#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 581: Lindsay, MT
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lindsay (581) 
# Montana  SCAN Site - 2871 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 18, 2023 3:12:17 AM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
1995-12-12,581,11.3,-2.9,0.00,93.00,24.5,,,124.22,,,,,,,,,,,,
1995-12-13,581,43.3,11.3,0.10,85.50,24.5,,,115.56,,,,,,,,,,,,
1995-12-14,581,32.4,4.1,0.00,73.00,23.5,,,153.11,,,,,,,,,,,,
1995-12-15,581,32.5,3.6,0.00,83.50,18.2,,,131.24,,,,,,,,,,,,
1995-12-16,581,31.1,14.9,0.00,91.50,14.3,,,88.32,,,,,,,,,,,,
1995-12-17,581,16.3,9.5,0.00,99.00,14.3,,,89.56,,,,,,,,,,,,
1995-12-18,581,22.1,8.1,0.00,99.00,12.5,,,61.08,,,,,,,,,,,,
1995-12-19,581,22.6,4.6,0.10,99.50,14.1,,,144.45,,,,,,,,,,,,
1995-12-20,581,27.3,11.5,0.00,99.00,14.1,,,56.54,,,,,,,,,,,,
1995-12-21,581,19.2,15.1,0.00,99.00,9.4,,,68.51,,,,,,,,,,,,
1995-12-22,581,19.4,10.4,0.00,99.00,18.5,,,108.54,,,,,,,,,,,,
1995-12-23,581,22.3,10.9,0.10,99.50,25.7,,,107.71,,,,,,,,,,,,
1995-12-24,581,26.8,17.6,0.00,98.50,25.7,,,162.19,,,,,,,,,,,,
1995-12-25,581,35.6,22.3,0.00,71.50,26.1,,,153.11,,,,,,,,,,,,
1995-12-26,581,39.6,15.6,0.00,65.00,26.1,,,151.05,,,,,,,,,,,,
1995-12-27,581,27.0,10.8,0.00,85.00,20.6,,,160.54,,,,,,,,,,,,
1995-12-28,581,29.7,13.8,0.00,79.50,17.5,,,153.11,,,,,,,,,,,,
1995-12-29,581,33.4,18.1,0.00,69.00,19.1,,,151.46,,,,,,,,,,,,
1995-12-30,581,35.8,21.0,0.00,91.00,19.7,,,94.51,,,,,,,,,,,,
1995-12-31,581,25.0,19.4,0.00,99.00,25.8,,,54.89,,,,,,,,,,,,
1996-01-01,581,23.5,-0.2,0.00,96.50,26.3,,,132.48,,,,,,,,,,,,
1996-01-02,581,21.7,-5.1,0.00,99.50,26.3,,,93.68,,,,,,,,,,,,
1996-01-03,581,26.1,4.8,0.00,99.00,21.3,,,92.86,,,,,,,,,,,,
1996-01-04,581,4.6,-9.6,0.00,91.00,21.3,,,125.87,,,,,,,,,,,,
1996-01-05,581,7.5,-16.1,0.00,81.00,13.2,,,174.98,,,,,,,,,,,,
1996-01-06,581,6.1,-17.0,0.00,90.50,12.6,,,211.72,,,,,,,,,,,,
1996-01-07,581,40.1,-1.8,0.40,89.50,24.5,,,139.49,,,,,,,,,,,,
1996-01-08,581,41.0,28.8,0.00,75.00,30.9,,,144.86,,,,,,,,,,,,
1996-01-09,581,37.6,26.1,0.00,79.50,30.9,,,133.71,,,,,,,,,,,,
1996-01-10,581,36.9,29.7,0.00,90.00,43.8,,,147.33,,,,,,,,,,,,
1996-01-11,581,41.5,32.4,0.00,71.50,43.8,,,151.05,,,,,,,,,,,,
1996-01-12,581,48.4,38.8,0.00,62.00,41.9,,,162.60,,,,,,,,,,,,
1996-01-13,581,52.2,10.9,0.00,51.00,35.7,,,154.76,,,,,,,,,,,,
1996-01-14,581,10.9,2.3,0.00,88.50,23.8,,,111.02,,,,,,,,,,,,
1996-01-15,581,47.7,5.4,0.00,92.50,26.1,,,84.60,,,,,,,,,,,,
1996-01-16,581,39.2,-4.5,0.00,89.00,26.1,,,115.14,,,,,,,,,,,,
1996-01-17,581,-4.9,-23.1,0.00,85.50,22.6,,,116.79,,,,,,,,,,,,
1996-01-18,581,-8.9,-26.0,0.00,78.50,22.0,,,204.29,,,,,,,,,,,,
1996-01-19,581,-5.1,-20.0,0.00,74.00,16.5,,,172.10,,,,,,,,,,,,
1996-01-20,581,2.5,-14.1,0.00,81.50,16.5,,,180.35,,,,,,,,,,,,
1996-01-21,581,7.2,-6.9,0.00,88.00,25.0,,,89.56,,,,,,,,,,,,
1996-01-22,581,8.1,-9.0,0.00,80.50,25.0,,,193.14,,,,,,,,,,,,
1996-01-23,581,16.0,-6.3,0.00,87.50,17.0,,,129.18,,,,,,,,,,,,
1996-01-24,581,5.5,-5.8,0.00,91.50,16.8,,,122.57,,,,,,,,,,,,
1996-01-25,581,5.7,-8.0,0.00,82.00,16.8,,,174.57,,,,,,,,,,,,
1996-01-26,581,3.6,-13.2,0.00,91.00,19.2,,,196.86,,,,,,,,,,,,
1996-01-27,581,-5.6,-17.5,0.00,88.50,20.2,,,183.24,,,,,,,,,,,,
1996-01-28,581,-8.5,-23.1,0.00,87.50,24.6,,,154.76,,,,,,,,,,,,
1996-01-29,581,-19.3,-27.6,0.00,80.50,24.6,,,229.05,,,,,,,,,,,,
1996-01-30,581,-0.8,-26.1,0.00,74.50,24.1,,,236.48,,,,,,,,,,,,
1996-01-31,581,-0.2,-15.2,0.00,68.50,28.7,,,211.30,,,,,,,,,,,,
1996-02-01,581,-3.6,-31.2,0.00,80.00,31.3,,,229.05,,,,,,,,,,,,
1996-02-02,581,-11.9,-29.2,0.00,60.50,31.3,,,234.00,,,,,,,,,,,,
1996-02-03,581,1.2,-22.4,0.00,61.00,21.4,,,240.60,,,,,,,,,,,,
1996-02-04,581,19.0,2.8,0.10,66.00,22.3,,,152.29,,,,,,,,,,,,
1996-02-05,581,42.8,2.7,0.10,89.00,27.3,,,255.87,,,,,,,,,,,,
1996-02-06,581,46.0,31.8,0.00,77.50,41.8,,,213.78,,,,,,,,,,,,
1996-02-07,581,45.1,30.7,0.00,84.50,41.8,,,113.08,,,,,,,,,,,,
1996-02-08,581,47.1,29.8,0.00,88.00,30.8,,,224.51,,,,,,,,,,,,
1996-02-09,581,56.5,23.7,0.00,62.00,54.9,,,127.11,,,,,,,,,,,,
1996-02-10,581,30.2,20.3,0.00,68.00,54.9,,,252.57,,,,,,,,,,,,
1996-02-11,581,42.6,22.8,0.00,48.50,53.7,,,265.37,,,,,,,,,,,,
1996-02-12,581,46.9,30.0,0.00,43.50,30.0,,,248.03,,,,,,,,,,,,
1996-02-13,581,44.6,32.0,0.00,69.00,30.0,,,105.24,,,,,,,,,,,,
1996-02-14,581,39.9,23.7,0.00,89.50,34.3,,,125.87,,,,,,,,,,,,
1996-02-15,581,23.2,1.6,0.00,84.00,34.6,,,283.52,,,,,,,,,,,,
1996-02-16,581,46.9,18.0,0.00,74.00,32.6,,,286.41,,,,,,,,,,,,
1996-02-17,581,36.0,24.6,0.00,90.00,32.6,,,219.14,,,,,,,,,,,,
1996-02-18,581,53.4,36.1,0.00,77.00,23.6,,,246.79,,,,,,,,,,,,
1996-02-19,581,53.1,27.0,0.00,52.00,23.6,,,187.37,,,,,,,,,,,,
1996-02-20,581,51.3,26.2,0.00,96.00,14.2,,,260.83,,,,,,,,,,,,
1996-02-21,581,56.3,25.5,0.00,75.50,17.5,,,313.24,,,,,,,,,,,,
1996-02-22,581,43.0,26.4,0.00,81.50,37.1,,,265.37,,,,,,,,,,,,
1996-02-23,581,43.0,25.0,0.00,64.00,37.1,,,248.86,,,,,,,,,,,,
1996-02-24,581,33.4,12.6,0.00,79.00,27.5,,,245.56,,,,,,,,,,,,
1996-02-25,581,12.6,-2.0,0.00,90.00,26.3,,,231.11,,,,,,,,,,,,
1996-02-26,581,5.4,-6.3,0.00,91.00,20.3,,,250.51,,,,,,,,,,,,
1996-02-27,581,3.0,-4.0,0.00,88.00,21.2,,,309.94,,,,,,,,,,,,
1996-02-28,581,1.6,-9.6,0.00,85.50,21.2,,,342.95,,,,,,,,,,,,
1996-02-29,581,17.6,-8.1,0.10,79.00,31.1,,,326.45,,,,,,,,,,,,
1996-03-01,581,25.5,10.6,0.00,91.00,41.3,,,266.19,,,,,,,,,,,,
1996-03-02,581,27.0,-1.8,0.00,84.00,41.3,,,365.65,,,,,,,,,,,,
1996-03-03,581,25.0,5.2,0.10,95.00,19.5,,,293.43,,,,,,,,,,,,
1996-03-04,581,9.5,2.5,0.00,94.50,19.5,,,285.59,,,,,,,,,,,,
1996-03-05,581,5.5,-7.4,0.00,92.50,17.2,,,326.45,,,,,,,,,,,,
1996-03-06,581,15.1,-18.8,0.00,76.50,16.5,,,425.08,,,,,,,,,,,,
1996-03-07,581,-5.3,-17.1,0.00,85.00,22.5,,,427.56,,,,,,,,,,,,
1996-03-08,581,7.5,-17.1,0.00,80.00,22.5,,,427.56,,,,,,,,,,,,
1996-03-09,581,38.1,7.3,0.20,85.50,20.4,,,395.78,,,,,,,,,,,,
1996-03-10,581,53.1,33.8,0.00,72.00,24.5,,,382.16,,,,,,,,,,,,
1996-03-11,581,57.7,37.9,0.00,76.50,24.5,,,352.45,,,,,,,,,,,,
1996-03-12,581,51.8,35.2,0.00,76.50,19.9,,,387.53,,,,,,,,,,,,
1996-03-13,581,43.5,24.8,0.00,86.00,23.4,,,275.27,,,,,,,,,,,,
1996-03-14,581,51.1,25.5,0.00,81.00,27.6,,,377.62,,,,,,,,,,,,
1996-03-15,581,62.8,31.5,0.00,75.50,39.0,,,368.95,,,,,,,,,,,,
1996-03-16,581,36.1,26.1,0.00,78.00,44.2,,,329.33,,,,,,,,,,,,
1996-03-17,581,34.5,27.1,0.10,80.00,44.2,,,160.54,,,,,,,,,,,,
1996-03-18,581,33.4,15.1,0.00,82.00,31.2,,,356.57,,,,,,,,,,,,
1996-03-19,581,33.1,10.0,0.00,79.00,31.2,,,448.19,,,,,,,,,,,,
1996-03-20,581,46.9,19.4,0.00,75.00,21.9,,,330.16,,,,,,,,,,,,
1996-03-21,581,32.4,23.2,0.00,95.50,25.0,,,146.92,,,,,,,,,,,,
1996-03-22,581,28.4,22.5,0.00,97.50,25.0,,,148.98,,,,,,,,,,,,
1996-03-23,581,26.1,5.2,0.00,97.50,30.2,,,228.64,,,,,,,,,,,,
1996-03-24,581,5.2,-6.3,0.00,91.50,30.2,,,421.78,,,,,,,,,,,,
1996-03-25,581,11.1,-8.3,0.00,81.00,28.2,,,519.59,,,,,,,,,,,,
1996-03-26,581,26.8,1.2,0.00,75.50,29.8,,,425.49,,,,,,,,,,,,
1996-03-27,581,20.1,5.0,0.00,83.50,29.8,,,406.92,,,,,,,,,,,,
1996-03-28,581,14.9,4.8,0.10,96.50,20.3,,,369.37,,,,,,,,,,,,
1996-03-29,581,24.8,7.3,0.00,81.50,20.3,,,400.73,,,,,,,,,,,,
1996-03-30,581,31.1,6.3,0.10,88.50,16.4,,,465.11,,,,,,,,,,,,
1996-03-31,581,26.8,11.1,0.10,93.50,17.9,,,382.99,,,,,,,,,,,,
1996-04-01,581,33.4,16.5,0.10,93.00,18.8,,,422.60,,,,,,,,,,,,
1996-04-02,581,25.7,21.6,0.00,99.00,22.3,,,179.52,,,,,,,,,,,,
1996-04-03,581,24.6,13.8,0.00,99.00,22.3,,,258.35,,,,,,,,,,,,
1996-04-04,581,32.2,12.2,0.00,89.50,15.7,,,539.81,,,,,,,,,,,,
1996-04-05,581,49.3,20.7,0.00,86.00,8.2,,,546.00,,,,,,,,,,,,
1996-04-06,581,58.1,26.8,0.00,79.00,8.3,,,448.60,,,,,,,,,,,,
1996-04-07,581,61.7,28.6,0.00,70.00,13.7,,,529.08,,,,,,,,,,,,
1996-04-08,581,64.9,36.7,0.00,72.00,13.7,,,507.62,,,,,,,,,,,,
1996-04-09,581,79.5,35.2,0.40,66.00,21.9,,,544.76,,,,,,,,,,,,
1996-04-10,581,70.5,32.0,0.00,55.50,30.6,,,425.49,,,,,,,,,,,,
1996-04-11,581,36.7,27.3,0.00,93.50,30.6,,,334.70,,,,,,,,,,,,
1996-04-12,581,44.2,25.9,0.00,77.50,22.7,,,505.56,,,,,,,,,,,,
1996-04-13,581,45.7,28.8,0.10,87.00,23.6,,,257.11,,,,,,,,,,,,
1996-04-14,581,53.4,30.7,0.00,79.00,23.8,,,497.72,,,,,,,,,,,,
1996-04-15,581,59.4,32.0,0.00,71.00,23.8,,,590.16,,,,,,,,,,,,
1996-04-16,581,73.0,35.2,0.10,54.00,23.6,,,578.61,,,,,,,,,,,,
1996-04-17,581,56.5,44.4,0.00,86.00,33.6,,,202.22,,,,,,,,,,,,
1996-04-18,581,56.7,33.4,0.00,58.00,33.6,,,595.11,,,,,,,,,,,,
1996-04-19,581,56.1,30.4,0.00,78.00,33.9,,,453.14,,,,,,,,,,,,
1996-04-20,581,49.3,28.8,0.00,78.50,33.9,,,450.67,,,,,,,,,,,,
1996-04-21,581,45.1,25.0,0.00,77.00,21.6,,,437.05,,,,,,,,,,,,
1996-04-22,581,57.2,28.2,0.10,56.00,21.6,,,533.21,,,,,,,,,,,,
1996-04-23,581,61.5,35.8,0.00,63.00,18.7,,,375.56,,,,,,,,,,,,
1996-04-24,581,63.1,43.0,0.00,81.50,49.6,,,214.60,,,,,,,,,,,,
1996-04-25,581,47.3,28.8,0.10,71.00,55.2,,,337.18,,,,,,,,,,,,
1996-04-26,581,53.1,29.5,0.20,71.00,55.2,,,454.80,,,,,,,,,,,,
1996-04-27,581,49.6,26.8,0.00,69.00,46.6,,,548.48,,,,,,,,,,,,
1996-04-28,581,49.5,27.0,0.00,66.50,28.8,,,672.29,,,,,,,,,,,,
1996-04-29,581,53.2,29.5,0.00,68.00,19.0,,,354.10,,,,,,,,,,,,
1996-04-30,581,51.8,33.4,0.00,76.50,30.1,,,407.33,,,,,,,,,,,,
1996-05-01,581,53.2,28.4,0.50,73.50,30.1,,,382.57,,,,,,,,,,,,
1996-05-02,581,45.5,32.5,0.00,97.50,18.2,,,286.41,,,,,,,,,,,,
1996-05-03,581,34.7,29.3,0.10,99.00,26.5,,,182.00,,,,,,,,,,,,
1996-05-04,581,43.2,29.7,0.00,99.00,26.5,,,231.94,,,,,,,,,,,,
1996-05-05,581,52.0,28.0,0.00,85.00,15.5,,,393.30,,,,,,,,,,,,
1996-05-06,581,50.7,33.4,0.00,87.50,14.1,,,382.57,,,,,,,,,,,,
1996-05-07,581,53.2,31.5,0.30,92.50,23.4,,,186.13,,,,,,,,,,,,
1996-05-08,581,46.0,24.3,0.20,99.00,24.6,,,151.05,,,,,,,,,,,,
1996-05-09,581,34.9,22.5,0.00,94.50,24.6,,,391.24,,,,,,,,,,,,
1996-05-10,581,36.7,26.4,0.10,96.00,17.3,,,260.83,,,,,,,,,,,,
1996-05-11,581,53.6,31.5,0.00,86.00,17.1,,,430.45,,,,,,,,,,,,
1996-05-12,581,55.0,36.3,0.00,79.50,12.9,,,445.30,,,,,,,,,,,,
1996-05-13,581,60.4,37.0,0.40,69.00,19.9,,,379.68,,,,,,,,,,,,
1996-05-14,581,71.2,50.4,0.00,75.00,21.9,,,569.78,,,,,,,,,,,,
1996-05-15,581,71.2,49.5,0.00,67.50,21.9,,,450.38,,,,,,,,,,,,
1996-05-16,581,63.7,49.6,0.00,94.00,19.6,,,260.96,,,,,,,,,,,,
1996-05-17,581,67.3,47.5,0.00,85.00,21.4,,,402.52,,,,,,,,,,,,
1996-05-18,581,67.8,44.8,0.00,73.00,36.8,,,282.62,,,,,,,,,,,,
1996-05-19,581,65.7,43.9,0.00,67.00,36.8,,,650.39,,,,,,,,,,,,
1996-05-20,581,63.1,42.6,0.10,63.00,33.3,,,584.89,,,,,,,,,,,,
1996-05-21,581,63.9,43.2,0.00,59.50,33.3,,,686.66,,,,,,,,,,,,
1996-05-22,581,61.3,41.7,0.00,69.50,26.8,,,407.56,,,,,,,,,,,,
1996-05-23,581,47.1,40.3,0.40,99.00,30.9,,,143.58,,,,,,,,,,,,
1996-05-24,581,48.7,37.8,0.60,99.00,30.9,,,193.96,,,,,,,,,,,,
1996-05-25,581,54.5,42.1,0.10,86.00,21.9,,,342.57,,,,,,,,,,,,
1996-05-26,581,55.0,41.7,0.00,78.00,21.9,,,300.76,,,,,,,,,,,,
1996-05-27,581,62.4,41.9,0.00,73.00,20.6,,,442.32,,,,,,,,,,,,
1996-05-28,581,58.8,39.7,0.00,75.50,28.3,,,616.13,,,,,,,,,,,,
1996-05-29,581,66.4,43.0,0.00,81.50,28.3,,,476.08,,,,,,,,,,,,
1996-05-30,581,62.4,47.5,0.00,86.50,29.7,,,539.55,,,,,,,,,,,,
1996-05-31,581,59.4,47.1,0.30,89.50,29.7,,,233.76,,,,,,,,,,,,
1996-06-01,581,59.5,45.0,0.10,88.00,28.3,,,476.08,,,,,,,,,,,,
1996-06-02,581,66.9,47.7,0.00,74.50,29.3,,,610.08,,,,,,,,,,,,
1996-06-03,581,69.8,43.3,0.10,71.00,33.8,,,665.00,,,,,,,,,,,,
1996-06-04,581,77.0,52.0,0.00,79.50,33.8,,,608.07,,,,,,,,,,,,
1996-06-05,581,68.5,50.4,0.10,55.00,41.9,,,571.29,,,,,,,,,,,,
1996-06-06,581,69.4,52.0,0.00,75.50,41.9,,,564.24,,,,,,,,,,,,
1996-06-07,581,76.5,48.7,0.00,63.00,28.2,,,756.68,,,,,,,,,,,,
1996-06-08,581,88.7,50.0,0.00,72.50,21.4,,,746.10,,,,,,,,,,,,
1996-06-09,581,92.5,59.7,0.20,60.50,26.9,,,738.55,,,,,,,,,,,,
1996-06-10,581,80.6,60.8,0.10,66.00,26.9,,,746.10,,,,,,,,,,,,
1996-06-11,581,82.9,55.2,0.00,65.00,33.9,,,561.72,,,,,,,,,,,,
1996-06-12,581,74.3,54.7,0.00,56.50,33.9,,,680.11,,,,,,,,,,,,
1996-06-13,581,81.1,54.7,0.00,60.00,21.5,,,697.24,,,,,,,,,,,,
1996-06-14,581,83.1,57.7,0.10,73.00,24.5,,,524.94,,,,,,,,,,,,
1996-06-15,581,76.6,54.3,0.00,69.50,24.5,,,708.32,,,,,,,,,,,,
1996-06-16,581,81.9,56.8,0.00,77.50,17.7,,,636.28,,,,,,,,,,,,
1996-06-17,581,85.3,59.5,0.10,77.00,36.7,,,718.90,,,,,,,,,,,,
1996-06-18,581,65.8,52.5,0.00,68.00,36.7,,,543.08,,,,,,,,,,,,
1996-06-19,581,67.8,48.4,0.00,43.00,33.8,,,723.43,,,,,,,,,,,,
1996-06-20,581,76.3,46.4,0.00,37.00,33.8,,,756.68,,,,,,,,,,,,
1996-06-21,581,69.4,51.3,0.00,64.00,18.1,,,705.80,,,,,,,,,,,,
1996-06-22,581,61.0,49.6,0.80,76.00,28.6,,,166.75,,,,,,,,,,,,
1996-06-23,581,63.5,48.7,0.00,81.00,28.6,,,643.84,,,,,,,,,,,,
1996-06-24,581,74.5,47.5,0.80,78.50,32.2,,,712.35,,,,,,,,,,,,
1996-06-25,581,68.7,54.9,0.10,95.50,32.2,,,528.47,,,,,,,,,,,,
1996-06-26,581,79.3,57.2,0.20,92.50,19.6,,,478.09,,,,,,,,,,,,
1996-06-27,581,88.3,61.3,0.00,73.50,25.6,,,553.66,,,,,,,,,,,,
1996-06-28,581,75.9,63.1,0.00,80.00,25.6,,,510.84,,,,,,,,,,,,
1996-06-29,581,73.9,55.6,0.10,55.00,27.9,,,739.56,,,,,,,,,,,,
1996-06-30,581,83.8,54.0,0.00,56.00,27.9,,,735.02,,,,,,,,,,,,
1996-07-01,581,86.4,57.6,0.00,43.00,16.5,,,741.07,,,,,,,,,,,,
1996-07-02,581,91.4,60.1,0.00,57.50,18.3,,,714.87,,,,,,,,,,,,
1996-07-03,581,88.9,62.4,0.00,65.00,19.2,,,715.37,,,,,,,,,,,,
1996-07-04,581,91.4,65.7,0.00,74.00,19.2,,,539.05,,,,,,,,,,,,
1996-07-05,581,78.8,60.6,0.00,71.00,24.7,,,622.68,,,,,,,,,,,,
1996-07-06,581,79.2,53.1,0.00,65.00,26.4,,,704.29,,,,,,,,,,,,
1996-07-07,581,71.2,50.9,0.00,53.50,27.0,,,699.25,,,,,,,,,,,,
1996-07-08,581,70.3,48.6,0.00,69.00,27.0,,,655.42,,,,,,,,,,,,
1996-07-09,581,77.0,46.8,0.00,68.50,18.4,,,734.52,,,,,,,,,,,,
1996-07-10,581,81.0,54.7,0.00,58.50,30.8,,,532.00,,,,,,,,,,,,
1996-07-11,581,72.9,54.9,0.00,46.00,46.1,,,675.57,,,,,,,,,,,,
1996-07-12,581,74.5,52.5,0.00,74.00,46.1,,,518.90,,,,,,,,,,,,
1996-07-13,581,79.0,52.0,0.00,63.00,18.8,,,523.94,,,,,,,,,,,,
1996-07-14,581,79.9,54.9,0.00,64.50,18.8,,,672.55,,,,,,,,,,,,
1996-07-15,581,92.5,56.5,0.00,43.50,14.1,,,726.46,,,,,,,,,,,,
1996-07-16,581,88.0,63.0,0.00,50.00,17.1,,,325.95,,,,,,,,,,,,
1996-07-17,581,82.8,59.9,0.00,64.50,27.5,,,367.76,,,,,,,,,,,,
1996-07-18,581,88.5,59.0,0.00,72.00,27.5,,,714.37,,,,,,,,,,,,
1996-07-19,581,86.2,54.9,1.10,73.50,61.9,,,534.52,,,,,,,,,,,,
1996-07-20,581,78.8,54.9,0.10,68.50,61.9,,,693.71,,,,,,,,,,,,
1996-07-21,581,73.6,53.6,0.00,55.00,33.6,,,660.46,,,,,,,,,,,,
1996-07-22,581,75.9,50.2,0.00,57.50,26.5,,,622.17,,,,,,,,,,,,
1996-07-23,581,73.4,52.5,0.00,64.50,22.9,,,483.13,,,,,,,,,,,,
1996-07-24,581,74.3,53.8,0.00,70.00,12.7,,,586.40,,,,,,,,,,,,
1996-07-25,581,80.6,52.0,0.00,55.00,16.9,,,695.73,,,,,,,,,,,,
1996-07-26,581,73.2,56.1,0.00,80.50,20.1,,,533.00,,,,,,,,,,,,
1996-07-27,581,82.6,54.1,0.00,64.50,27.5,,,670.03,,,,,,,,,,,,
1996-07-28,581,81.0,54.5,0.00,67.50,27.5,,,587.41,,,,,,,,,,,,
1996-07-29,581,75.2,53.8,0.00,66.50,19.3,,,675.07,,,,,,,,,,,,
1996-07-30,581,76.6,52.5,0.00,70.00,15.8,,,527.46,,,,,,,,,,,,
1996-07-31,581,84.6,58.3,0.30,54.50,27.7,,,498.75,,,,,,,,,,,,
1996-08-01,581,93.9,57.0,0.00,72.50,27.7,,,655.93,,,,,,,,,,,,
1996-08-02,581,92.1,61.2,0.00,48.00,37.4,,,551.64,,,,,,,,,,,,
1996-08-03,581,78.3,60.6,0.00,62.00,37.4,,,649.88,,,,,,,,,,,,
1996-08-04,581,76.3,57.7,0.00,42.50,23.5,,,,,,,,,,,,,,,
1996-08-05,581,86.4,53.4,0.00,34.50,34.1,,,562.73,,,,,,,,,,,,
1996-08-06,581,68.5,52.0,0.00,52.00,34.1,,,372.80,,,,,,,,,,,,
1996-08-07,581,76.1,50.2,0.00,54.50,24.7,,,635.27,,,,,,,,,,,,
1996-08-08,581,82.9,53.8,0.00,42.50,18.9,,,667.01,,,,,,,,,,,,
1996-08-09,581,78.3,55.8,0.00,69.50,25.7,,,377.33,,,,,,,,,,,,
1996-08-10,581,92.1,55.8,0.00,56.50,25.7,,,638.80,,,,,,,,,,,,
